Rank,Task,ID,Name,Similarity,z-score,p-adjusted
4570,Phenotype,HP:0003541,Urinary glycosaminoglycan excretion,0.03500365588045318,-0.07141758365684613,1
4570,Phenotype,HP:0008155,Mucopolysacchariduria,0.03500365588045318,-0.07141758365684613,1
4572,Biological Process,GO:0043567,regulation of insulin-like growth factor receptor signaling pathway,0.03494239928848164,-0.07261166818829101,1
4573,Phenotype,HP:0030318,Angular cheilitis,0.03491954568385913,-0.07305715715346514,1
4574,Phenotype,HP:0034671,Knee contracture,0.03487539721775923,-0.07391775025471713,1
4575,Phenotype,HP:0002064,Spastic gait,0.03487371395093841,-0.07395056244371331,1
4576,Phenotype,HP:0002562,Low-set nipples,0.03485769188586252,-0.07426288311734494,1
4577,Biological Process,GO:0140448,signaling receptor ligand precursor processing,0.034830396193759605,-0.07479496240328229,1
4578,Biological Process,GO:0032508,DNA duplex unwinding,0.0348240351754151,-0.07491895874987854,1
4579,Biological Process,GO:1905954,positive regulation of lipid localization,0.034777097606203955,-0.07583392028356453,1
4580,Biological Process,GO:0035335,peptidyl-tyrosine dephosphorylation,0.03475899109299274,-0.0761868734376342,1
4581,Phenotype,HP:0012801,Narrow jaw,0.03473921609208208,-0.07657235068892658,1
4582,Biological Process,GO:1902165,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,0.03473535514647208,-0.07664761271838776,1
4583,Biological Process,GO:0071816,tail-anchored membrane protein insertion into ER membrane,0.03473312523289962,-0.07669108077982628,1
4584,Disease,MONDO:0016763,spondylometaphyseal dysplasia,0.03472746800727056,-0.07680135798260793,1
4585,Biological Process,GO:0043691,reverse cholesterol transport,0.034610714074666316,-0.07907726103925955,1
4586,Phenotype,HP:0009465,Ulnar deviation of finger,0.034609926607023334,-0.07909261127180163,1
4587,Biological Process,GO:0071709,membrane assembly,0.034596435841227735,-0.07935558892425339,1
4588,Phenotype,HP:0030346,Abnormal circulating follicle-stimulating hormone concentration,0.034594109492788294,-0.07940093680595692,1
4589,Phenotype,HP:0011203,EEG with abnormally slow frequencies,0.03459297993353927,-0.0794229554848158,1
4590,Biological Process,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,0.03456143710818671,-0.08003782481755733,1
4591,Biological Process,GO:0006892,post-Golgi vesicle-mediated transport,0.03455266262139833,-0.08020886729001868,1
4592,Biological Process,GO:0062111,zinc ion import into organelle,0.034549756757094374,-0.08026551176703182,1
4593,Disease,MONDO:0000171,"muscular dystrophy-dystroglycanopathy, type A",0.03454726412844755,-0.08031410097537678,1
4594,Biological Process,GO:0006024,glycosaminoglycan biosynthetic process,0.034502320962006006,-0.0811901852973211,1
4595,Biological Process,GO:0006760,folic acid-containing compound metabolic process,0.03449855726987672,-0.08126355154914901,1
4596,Biological Process,GO:0045839,negative regulation of mitotic nuclear division,0.03448991829145054,-0.08143195253546211,1
4597,Phenotype,HP:0000193,Bifid uvula,0.034469560575180136,-0.08182878875033556,1
4598,Phenotype,HP:0010009,Abnormal 1st metacarpal morphology,0.034460615103120595,-0.08200316426599814,1
4599,Biological Process,GO:0048278,vesicle docking,0.03445513867143435,-0.08210991722357536,1
4600,Biological Process,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,0.03444909601675927,-0.08222770765631317,1
4601,Biological Process,GO:0032720,negative regulation of tumor necrosis factor production,0.03444874262492581,-0.08223459637976799,1
4602,Phenotype,HP:0031404,Impaired antigen-specific response,0.03444819256178999,-0.08224531884833274,1
4603,Disease,MONDO:0004992,cancer,0.034447655048346015,-0.08225579668374994,1
4604,Biological Process,GO:0010669,epithelial structure maintenance,0.03440454426222794,-0.08309616212337378,1
4605,Phenotype,HP:0100867,Duodenal stenosis,0.03437810645585748,-0.08361151850570354,1
4605,Phenotype,HP:0012848,Small intestinal stenosis,0.03437810645585748,-0.08361151850570354,1
4607,Phenotype,HP:0011358,Generalized hypopigmentation of hair,0.0343582285578814,-0.08399900154592736,1
4608,Disease,MONDO:0005833,lymphatic system disorder,0.03435059503355875,-0.08414780305480525,1
4608,Disease,MONDO:0044986,lymphoid system disorder,0.03435059503355875,-0.08414780305480525,1
4610,Biological Process,GO:0099518,vesicle cytoskeletal trafficking,0.034341990898983155,-0.08431552482437356,1
4611,Phenotype,HP:0008921,Neonatal short-limb short stature,0.034319234599874626,-0.08475911699762166,1
4612,Phenotype,HP:0002127,Abnormal upper motor neuron morphology,0.03430798077770714,-0.08497848955063726,1
4613,Phenotype,HP:0012377,Hemianopia,0.034301575785712135,-0.08510334308262632,1
4614,Phenotype,HP:0003124,Hypercholesterolemia,0.03426886293080256,-0.08574101998840453,1
4615,Phenotype,HP:0011891,Post-partum hemorrhage,0.034257861186205885,-0.08595547875306937,1
4616,Biological Process,GO:0032768,regulation of monooxygenase activity,0.03422615964070852,-0.08657344204294498,1
4617,Phenotype,HP:0002747,Respiratory insufficiency due to muscle weakness,0.03420899200933891,-0.08690809342331433,1
4618,Biological Process,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,0.03419216925776736,-0.08723602200669467,1
4619,Biological Process,GO:0090151,establishment of protein localization to mitochondrial membrane,0.03416740739049118,-0.08771870904057202,1
4620,Phenotype,HP:0009921,Duane anomaly,0.034133751630916476,-0.08837476613759195,1
4620,Phenotype,HP:0025068,Incomitant strabismus,0.034133751630916476,-0.08837476613759195,1
4622,Biological Process,GO:0016126,sterol biosynthetic process,0.03409696139023233,-0.08909192417552993,1
4623,Biological Process,GO:1901623,regulation of lymphocyte chemotaxis,0.03408528254680232,-0.08931958173590185,1
4624,Biological Process,GO:0008299,isoprenoid biosynthetic process,0.034081548636757275,-0.08939236744080471,1
4625,Biological Process,GO:0015701,bicarbonate transport,0.03407299334996072,-0.08955913701281394,1
4626,Phenotype,HP:0003324,Generalized muscle weakness,0.03406771787728491,-0.08966197264430283,1
4627,Phenotype,HP:0007446,Palmoplantar blistering,0.034061747183527724,-0.0897783603313743,1
4628,Phenotype,HP:6000531,Abnormal urinary organic compound level,0.034033812299988364,-0.09032289947807648,1
4629,Phenotype,HP:0000132,Menorrhagia,0.03400491392490379,-0.09088622011936218,1
4630,Phenotype,HP:0004225,Abnormality of the distal phalanx of the 5th finger,0.033968668958536896,-0.09159274903794057,1
4631,Biological Process,GO:0051282,regulation of sequestering of calcium ion,0.03396477347629012,-0.09166868429557867,1
4632,Phenotype,HP:0012817,Noncompaction cardiomyopathy,0.03395424324272678,-0.09187395182035925,1
4633,Phenotype,HP:0011924,Decreased activity of mitochondrial complex III,0.0339301007710443,-0.09234456487699623,1
4634,Phenotype,HP:0030082,Abnormal drinking behavior,0.033915272767665816,-0.09263360951524006,1
4635,Phenotype,HP:5200123,Abnormal response to social norms,0.03389629108738901,-0.0930036224407045,1
4635,Phenotype,HP:5200029,Social disinhibition,0.03389629108738901,-0.0930036224407045,1
4637,Disease,MONDO:0015369,Joubert syndrome and related disorders,0.03384564743382146,-0.09399082726870021,1
4638,Phenotype,HP:0001787,Abnormal delivery,0.03384242169692642,-0.09405370707322262,1
4639,Biological Process,GO:2000378,negative regulation of reactive oxygen species metabolic process,0.03383636365123843,-0.09417179752543338,1
4640,Biological Process,GO:0051703,biological process involved in intraspecies interaction between organisms,0.03383036993072164,-0.09428863407680786,1
4640,Biological Process,GO:0035176,social behavior,0.03383036993072164,-0.09428863407680786,1
4642,Phenotype,HP:0000074,Ureteropelvic junction obstruction,0.03381061194222745,-0.09467377970234861,1
4643,Phenotype,HP:0004303,Abnormal muscle fiber morphology,0.03378661510897207,-0.09514155380586428,1
4644,Biological Process,GO:0006576,biogenic amine metabolic process,0.03378469197518419,-0.095179041759962,1
4645,Phenotype,HP:0012426,Optic disc drusen,0.033783135685155785,-0.09520937877006244,1
4646,Phenotype,HP:3000062,Abnormal internal carotid artery morphology,0.033769515690214136,-0.09547487550689915,1
4647,Phenotype,HP:0006490,Abnormal lower-limb metaphysis morphology,0.03375242233579068,-0.09580807899489341,1
4648,Phenotype,HP:0030211,Slow pupillary light response,0.033713748850800584,-0.09656194741488636,1
4649,Biological Process,GO:0045005,DNA-templated DNA replication maintenance of fidelity,0.03371054999630008,-0.09662430319659837,1
4650,Phenotype,HP:0004878,Intercostal muscle weakness,0.033689270696361184,-0.09703910398912065,1
4651,Phenotype,HP:0003693,Distal amyotrophy,0.03364344988261114,-0.09793229643023073,1
4652,Disease,MONDO:0021138,bone marrow cancer,0.033579443563726885,-0.09917998182758246,1
4652,Disease,MONDO:0005170,myeloid neoplasm,0.033579443563726885,-0.09917998182758246,1
4652,Disease,MONDO:0020076,myeloproliferative neoplasm,0.033579443563726885,-0.09917998182758246,1
4652,Disease,MONDO:0005374,bone marrow neoplasm,0.033579443563726885,-0.09917998182758246,1
4656,Biological Process,GO:0098900,regulation of action potential,0.03357209158024943,-0.0993232952157962,1
4657,Phenotype,HP:0001773,Short foot,0.033568466154866305,-0.09939396621185664,1
4658,Phenotype,HP:0040035,Abnormality of the fourth metatarsal bone,0.03356537720272035,-0.09945417964941738,1
4658,Phenotype,HP:0004689,Short fourth metatarsal,0.03356537720272035,-0.09945417964941738,1
4660,Phenotype,HP:0012335,Abnormality of folate metabolism,0.03356302274241918,-0.09950007552013171,1
4661,Biological Process,GO:1903321,negative regulation of protein modification by small protein conjugation or removal,0.03355049255639975,-0.09974432843757909,1
4662,Phenotype,HP:0009823,Aplasia involving bones of the upper limbs,0.033546627459833056,-0.09981967138230201,1
4662,Phenotype,HP:0009802,Aplasia of the phalanges of the hand,0.033546627459833056,-0.09981967138230201,1
4664,Phenotype,HP:0100759,Clubbing of fingers,0.03351384462586082,-0.10045871240112589,1
4665,Biological Process,GO:1904031,positive regulation of cyclin-dependent protein kinase activity,0.03349877361959108,-0.10075249393354231,1
4666,Phenotype,HP:0000185,Cleft soft palate,0.0334868759699285,-0.10098441671875445,1
4667,Phenotype,HP:0002023,Anal atresia,0.033472390654217477,-0.10126678129156097,1
4668,Biological Process,GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,0.0334290691495156,-0.1021112543021957,1
4669,Phenotype,HP:0011730,Abnormal central sensory function,0.03341665614742906,-0.10235322293452216,1
4670,Biological Process,GO:0044091,membrane biogenesis,0.03338313306144447,-0.10300669380405883,1
4671,Phenotype,HP:0010314,Premature thelarche,0.033367082413724214,-0.10331957164374234,1
4672,Phenotype,HP:0002133,Status epilepticus,0.03336569706398518,-0.10334657648747887,1
4673,Biological Process,GO:2001138,regulation of phospholipid transport,0.033358795553781184,-0.10348110872822167,1
4674,Phenotype,HP:0000706,Eruption failure,0.033356420360764916,-0.10352740874506296,1
4675,Biological Process,GO:0032663,regulation of interleukin-2 production,0.03333061868035525,-0.1040303650224344,1
4676,Phenotype,HP:0000307,Pointed chin,0.033330532724375805,-0.10403204057607095,1
4677,Biological Process,GO:0051099,positive regulation of binding,0.033309548705751424,-0.10444108540276598,1
4678,Biological Process,GO:1901798,positive regulation of signal transduction by p53 class mediator,0.03329959278821315,-0.10463515769353783,1
4679,Biological Process,GO:0010827,regulation of glucose transmembrane transport,0.033292387530905354,-0.10477561092509073,1
4680,Phenotype,HP:0010767,Sacrococcygeal pilonidal abnormality,0.033221149931228044,-0.10616425683395003,1
4681,Phenotype,HP:0002024,Malabsorption,0.03321143515986724,-0.10635362842376764,1
4682,Phenotype,HP:0009552,Aplasia/Hypoplasia of the phalanges of the 2nd finger,0.033188606763699946,-0.10679862599649792,1
4683,Phenotype,HP:0032599,Abnormal renal tubular epithelial morphology,0.03318235354233723,-0.10692052103931048,1
4683,Phenotype,HP:0000092,Renal tubular atrophy,0.03318235354233723,-0.10692052103931048,1
4685,Biological Process,GO:0045010,actin nucleation,0.03313355343727653,-0.1078717892818033,1
4686,Disease,MONDO:0000066,mitochondrial complex deficiency,0.03312459814027535,-0.10804635631662253,1
4687,Biological Process,GO:0030033,microvillus assembly,0.03307331373746325,-0.10904605137198528,1
4687,Biological Process,GO:0032528,microvillus organization,0.03307331373746325,-0.10904605137198528,1
4689,Biological Process,GO:0007190,activation of adenylate cyclase activity,0.033047363970242216,-0.10955189432922374,1
4690,Phenotype,HP:0012767,Abnormal placental size,0.03304558436832783,-0.10958658439358589,1
4691,Biological Process,GO:0019363,pyridine nucleotide biosynthetic process,0.033025762853450935,-0.10997296834905149,1
4691,Biological Process,GO:0019359,nicotinamide nucleotide biosynthetic process,0.033025762853450935,-0.10997296834905149,1
4691,Biological Process,GO:0009435,NAD biosynthetic process,0.033025762853450935,-0.10997296834905149,1
4694,Biological Process,GO:0022412,cellular process involved in reproduction in multicellular organism,0.032961271713542795,-0.11123010444005929,1
4695,Biological Process,GO:0050657,nucleic acid transport,0.032957741042582755,-0.11129892837301597,1
4695,Biological Process,GO:0050658,RNA transport,0.032957741042582755,-0.11129892837301597,1
4697,Biological Process,GO:0031960,response to corticosteroid,0.032949744615423104,-0.11145480400485984,1
4698,Phenotype,HP:0001890,Autoimmune hemolytic anemia,0.03291082227526476,-0.11221352339839562,1
4699,Disease,MONDO:0019060,bone neoplasm,0.032898911965380195,-0.11244569297133698,1
4700,Disease,MONDO:0800088,lysosomal storage disease with skeletal involvement,0.03287946258563168,-0.11282482283730619,1
4701,Biological Process,GO:0048041,focal adhesion assembly,0.03287741582973236,-0.11286472057696756,1
4702,Phenotype,HP:0030177,Abnormality of peripheral nervous system electrophysiology,0.03286535437841054,-0.11309983637408623,1
4703,Phenotype,HP:0010655,Epiphyseal stippling,0.03286532704924772,-0.11310036910582225,1
4704,Phenotype,HP:0001073,Cigarette-paper scars,0.032803255311624424,-0.11431034340165507,1
4705,Biological Process,GO:0046040,IMP metabolic process,0.03279740544302978,-0.11442437582453445,1
4706,Disease,MONDO:0005528,inborn vitamin metabolic disorder,0.03279366215542667,-0.11449734432767446,1
4706,Disease,MONDO:0024298,vitamin deficiency disorder,0.03279366215542667,-0.11449734432767446,1
4708,Biological Process,GO:0046503,glycerolipid catabolic process,0.03278710424300979,-0.1146251787618723,1
4709,Phenotype,HP:0011360,Acquired abnormal hair pattern,0.03275776534187702,-0.115197086647778,1
4710,Phenotype,HP:0100650,Vaginal neoplasm,0.032752364527020794,-0.11530236559440982,1
4711,Biological Process,GO:1904356,regulation of telomere maintenance via telomere lengthening,0.03273865601639325,-0.1155695877816497,1
4712,Phenotype,HP:0010526,Dysgraphia,0.032722244159386515,-0.11588950673164836,1
4713,Biological Process,GO:0048562,embryonic organ morphogenesis,0.032713146266888815,-0.11606685340325719,1
4714,Biological Process,GO:0014074,response to purine-containing compound,0.03269440218976094,-0.11643223469258854,1
